BUY THIS:
"10","Dell OptiPlex GX240","https://www.kijiji.ca/v-desktop-computers/oakville-halton-region/dell-optiplex-gx240/1644508214","Burlington, ON L7L 5A4, Canada","Comes with no hard drive. Requires a new video card. Currently no video output.","Sat Dec 17 2022 23:52:48 GMT-0500 (Eastern Standard Time)"
"10","New Computer/system  components/parts  for sale","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/new-computer-system-components-parts-for-sale/1613501174","Mississauga, ON L5B 2Z6","MANY COMPONENTS TO ASSEMBLE COMPLUTER . ALL NEW. 1.Ram: 2 PICE SET RAM-FURY HYPERX Kingston HyperX ","Sun Nov 27 2022 17:47:29 GMT-0500 (Eastern Standard Time)"
"10","HP Compaq 8000 Elite Small Form Factor PC desktop","https://www.kijiji.ca/v-desktop-computers/city-of-toronto/hp-compaq-8000-elite-small-form-factor-pc-desktop/1640772672","North York, ON M2R 1B1","I have 4 of these available, some still have Windows 7 (legal) and some have some Unix distro ","Tue Nov 15 2022 19:57:01 GMT-0500 (Eastern Standard Time)"
"10","Computer/LCD screen/Audio Power ","https://www.kijiji.ca/v-desktop-computers/city-of-toronto/computer-lcd-screen-audio-power/1625973182","Scarborough, ON M1P 4G5","Desktop computer/LCD screen / Audio Power Amplifier They are all in working order. But none of them ","Fri Dec 09 2022 01:55:32 GMT-0500 (Eastern Standard Time)"
"20","Dell Dimension 9200 desktop computer","https://www.kijiji.ca/v-desktop-computers/markham-york-region/dell-dimension-9200-desktop-computer/1607717701","Maple, ON L6A 2X7","Used Dell Dimension 9200 desktop computer No hard drives, no operating system and no graphics card. ","Mon Nov 28 2022 11:46:26 GMT-0500 (Eastern Standard Time)"
"20","desktop Computer for Sale","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/desktop-computer-for-sale/1638009747","Brampton, ON L6S","Intel Pentium (R) Dual CPU E2140 @1.6GHZ Two 19inch monitors for sale","Mon Oct 24 2022 12:57:07 GMT-0400 (Eastern Daylight Time)"
"20","HP Desktop PC m8125x Media Centre","https://www.kijiji.ca/v-desktop-computers/city-of-toronto/hp-desktop-pc-m8125x-media-centre/1644436181","1139 College Street, Toronto, ON","It is had old hardware and as such is slow, but it runs well. I removed all my hard drives, they ","Sat Dec 17 2022 11:30:40 GMT-0500 (Eastern Standard Time)"
"20","xeon 3.33 mhz cpu desktop, motherboard too","https://www.kijiji.ca/v-desktop-computers/city-of-toronto/xeon-3-33-mhz-cpu-desktop-motherboard-too/1612915709","Scarborough, ON M1P 4P5","selling my xeon 3.33 mhz 4 cores and 4 threads start a project, this cpu is pretty quick even to ","Mon Nov 14 2022 13:06:20 GMT-0500 (Eastern Standard Time)"
"20","Computers & Printers for SALE","https://www.kijiji.ca/v-desktop-computers/city-of-toronto/computers-printers-for-sale/1634808608","Toronto, ON M5C 1M3","IF ITS IN THE LIST BELOW, IT IS AVAILAVBLE SERIOUS ENQUIRIES ONLY GTA DELIVERY $15 or PICK UP KEELE ","Mon Nov 28 2022 10:46:00 GMT-0500 (Eastern Standard Time)"
"20","HP Compaq Elite 8200 Barebone Desktop","https://www.kijiji.ca/v-desktop-computers/city-of-toronto/hp-compaq-elite-8200-barebone-desktop/1633725562","Millwood Rd, East York, ON M4G 1X2, Canada","I was going to build and sell a system on this, but I don't feel like buying a $15-25 power adapter ","Mon Nov 14 2022 13:49:45 GMT-0500 (Eastern Standard Time)"
"20","D Link Device","https://www.kijiji.ca/v-desktop-computers/city-of-toronto/d-link-device/1616462409","Scarborough, ON M1E 4B2","D Link. Easily switch between two computers.","Mon Dec 19 2022 20:26:47 GMT-0500 (Eastern Standard Time)"
"25","CD drive Dell Dimension ","https://www.kijiji.ca/v-desktop-computers/markham-york-region/cd-drive-dell-dimension/1631216775","30 N Park Rd, Thornhill, ON L4J 0G6, Canada","The computer desktop was in working condition and original owner. Model - Dell Dimension 4550. Sold ","Thu Oct 27 2022 12:34:50 GMT-0400 (Eastern Daylight Time)"
"25","4 Desktops Computer","https://www.kijiji.ca/v-desktop-computers/markham-york-region/4-desktops-computer/1631396227","Thornhill, ON L4J","Must include your phone number to receive a reply. Selling everything for $25 each. Firm. No offer ","Sat Oct 29 2022 10:16:39 GMT-0400 (Eastern Daylight Time)"
"25","Desktop PC","https://www.kijiji.ca/v-desktop-computers/markham-york-region/desktop-pc/1641361904","Thornhill, ON L4J","Include your phone number for a reply. Can't deal with people who don't read ads. Selling ","Sun Nov 20 2022 15:55:09 GMT-0500 (Eastern Standard Time)"
"25","Lenovo ThinkCentre M57 M58 280W Power Supply PS-5281-01VF","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/lenovo-thinkcentre-m57-m58-280w-power-supply-ps-5281-01vf/1637072240","Brampton, ON L7A 0M5","280W working","Mon Dec 12 2022 06:04:41 GMT-0500 (Eastern Standard Time)"
"25","Computer help, whatever you need","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/computer-help-whatever-you-need/1638541116","4460 Tucana Ct, Mississauga, ON L5R 3K9, Canada","Easy going. Can work on site or over the phone Will help tech you what you need to know or I can do ","Fri Oct 28 2022 18:26:58 GMT-0400 (Eastern Daylight Time)"
"25","Desktop PC","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/desktop-pc/1622887767","Mississauga, ON L5N 3A1","Older desktop fully operational with windows 7 home .","Sat Dec 17 2022 10:17:58 GMT-0500 (Eastern Standard Time)"
"25","Computer ","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/computer/1643895686","Brampton, ON L6Z1C9","Keeps turning off not sure what’s wrong","Mon Dec 12 2022 09:28:41 GMT-0500 (Eastern Standard Time)"
"25","power supply block EVOTEC Desktop comp","https://www.kijiji.ca/v-desktop-computers/city-of-toronto/power-supply-block-evotec-desktop-comp/1596796061","Thornhill, ON L4J 5Y2","power supply block EVOTEC Desktop computer $25 emeil or text 416-471-7517","Thu Nov 24 2022 21:03:16 GMT-0500 (Eastern Standard Time)"
"25","GAMING PC - Read Description","https://www.kijiji.ca/v-desktop-computers/city-of-toronto/gaming-pc-read-description/1641605477","Toronto, ON M9P2V6","In need of a BADASS GAMING PC for the upcoming holiday? Does your kid need a PC for his ","Tue Nov 22 2022 16:01:24 GMT-0500 (Eastern Standard Time)"
"25","Power Surge","https://www.kijiji.ca/v-desktop-computers/city-of-toronto/power-surge/1638789446","Thornhill, ON L3T 4X1","Protect your computers and other devices. Inteligent Back up Power Surge. Plug in up to 6 devices 2 ","Sun Oct 30 2022 18:15:20 GMT-0400 (Eastern Daylight Time)"
